department;municipality;dane code
CAQUETA;PUERTO RICO;18592
SANTANDER;BUCARAMANGA;68001
HUILA;NEIVA;41001
NARIÑO;PASTO;52001
CASANARE;YOPAL;85001
BOGOTA. D.C.;BOGOTA. D.C.;11001
CAUCA;POPAYAN;19001
ARAUCA;TAME;81794
BOYACA;TUNJA;15001
META;VILLAVICENCIO;50001
NORTE DE SANTANDER;CUCUTA;54001
BOYACA;CHIQUINQUIRA;15176
NORTE DE SANTANDER;OCAÑA;54498
NORTE DE SANTANDER;PAMPLONA;54518
CAQUETA;SAN JOSE DEL FRAGUA;18610
RISARALDA;LA VIRGINIA;66400
CALDAS;VICTORIA;17867
BOYACA;GACHANTIVA;15293
CUNDINAMARCA;PAIME;25518
CUNDINAMARCA;VILLAGOMEZ;25871
CUNDINAMARCA;YACOPI;25885
RISARALDA;PUEBLO RICO;66572
CUNDINAMARCA;LA PEÑA;25398
CUNDINAMARCA;TOPAIPI;25823
SANTANDER;ARATOCA;68051
QUINDIO;SALENTO;63690
NARIÑO;SAN ANDRES DE TUMACO;52835
CUNDINAMARCA;SAN ANTONIO DEL TEQUENDAMA;25645
CHOCO;ATRATO;27050
SANTANDER;CIMITARRA;68190
META;SAN MARTIN;50689
NARIÑO;BARBACOAS;52079
BOYACA;SOCHA;15757
CALDAS;MANIZALES;17001
NORTE DE SANTANDER;RAGONVALIA;54599
NORTE DE SANTANDER;SARDINATA;54720
TOLIMA;ALPUJARRA;73024
CHOCO;ISTMINA;27361
RISARALDA;PEREIRA;66001
NORTE DE SANTANDER;EL TARRA;54250
NORTE DE SANTANDER;BUCARASICA;54109
NORTE DE SANTANDER;CONVENCION;54206
NORTE DE SANTANDER;TEORAMA;54800
NORTE DE SANTANDER;ARBOLEDAS;54051
TOLIMA;CHAPARRAL;73168
PUTUMAYO;MOCOA;86001
CHOCO;QUIBDO;27001
META;GRANADA;50313
META;ACACIAS;50006
GUAVIARE;SAN JOSE DEL GUAVIARE;95001
CAQUETA;CARTAGENA DEL CHAIRA;18150
CAQUETA;MILAN;18460
CASANARE;MANI;85139
CAQUETA;SOLANO;18756
HUILA;NATAGA;41483
HUILA;YAGUARA;41885
VALLE DEL CAUCA;JAMUNDI;76364
NARIÑO;TAMINANGO;52786
TOLIMA;LIBANO;73411
CAQUETA;FLORENCIA;18001
CALDAS;PALESTINA;17524
RISARALDA;SANTUARIO;66687
RISARALDA;MARSELLA;66440
BOLIVAR;CALAMAR;13140
BOYACA;SAMACA;15646
PUTUMAYO;PUERTO ASIS;86568
ARAUCA;ARAUCA;81001
TOLIMA;VENADILLO;73861
SANTANDER;VELEZ;68861
BOYACA;SANTANA;15686
NORTE DE SANTANDER;BOCHALEMA;54099
CUNDINAMARCA;SAN FRANCISCO;25658
CUNDINAMARCA;GUAYABETAL;25335
CUNDINAMARCA;TENA;25797
VALLE DEL CAUCA;DAGUA;76233
BOYACA;GUATEQUE;15322
CAUCA;MIRANDA;19455
ANTIOQUIA;YONDO;5893
VALLE DEL CAUCA;FLORIDA;76275
CALDAS;VILLAMARIA;17873
BOLIVAR;CORDOBA;13212
CUNDINAMARCA;LA CALERA;25377
ANTIOQUIA;SAN VICENTE;5674
SANTANDER;PUENTE NACIONAL;68572
CUNDINAMARCA;FOMEQUE;25279
CUNDINAMARCA;QUETAME;25594
HUILA;LA PLATA;41396
HUILA;TERUEL;41801
HUILA;PALESTINA;41530
BOYACA;SABOYA;15632
SANTANDER;BARBOSA;68077
CASANARE;OROCUE;85230
NORTE DE SANTANDER;HERRAN;54347
CASANARE;PAZ DE ARIPORO;85250
SANTANDER;CALIFORNIA;68132
SANTANDER;TONA;68820
BOYACA;GUAYATA;15325
CUNDINAMARCA;MACHETA;25426
SANTANDER;VILLANUEVA;68872
NORTE DE SANTANDER;CHITAGA;54174
NORTE DE SANTANDER;GRAMALOTE;54313
NORTE DE SANTANDER;MUTISCUA;54480
NORTE DE SANTANDER;LA ESPERANZA;54385
NORTE DE SANTANDER;SALAZAR;54660
NORTE DE SANTANDER;LOURDES;54418
NORTE DE SANTANDER;SILOS;54743
NORTE DE SANTANDER;PAMPLONITA;54520
NORTE DE SANTANDER;CACOTA;54125
NORTE DE SANTANDER;LABATECA;54377
CUNDINAMARCA;PUERTO SALGAR;25572
CAQUETA;EL PAUJIL;18256
TOLIMA;ALVARADO;73026
BOYACA;BRICEÑO;15106
BOYACA;PAUNA;15531
BOYACA;BUENAVISTA;15109
BOYACA;MARIPI;15442
BOYACA;OTANCHE;15507
CAQUETA;SAN VICENTE DEL CAGUAN;18753
CAUCA;MORALES;19473
BOYACA;SOGAMOSO;15759
BOYACA;CUBARA;15223
NORTE DE SANTANDER;SAN CALIXTO;54670
NORTE DE SANTANDER;EL CARMEN;54245
ANTIOQUIA;BELLO;5088
ANTIOQUIA;MEDELLIN;5001
BOYACA;DUITAMA;15238
CESAR;AGUACHICA;20011
CORDOBA;SAHAGUN;23660
CUNDINAMARCA;FACATATIVA;25269
CUNDINAMARCA;FUSAGASUGA;25290
CUNDINAMARCA;GIRARDOT;25307
CUNDINAMARCA;SOACHA;25754
HUILA;PITALITO;41551
QUINDIO;ARMENIA;63001
SANTANDER;FLORIDABLANCA;68276
SANTANDER;SAN GIL;68679
TOLIMA;ESPINAL;73268
VALLE DEL CAUCA;GUADALAJARA DE BUGA;76111
VALLE DEL CAUCA;PALMIRA;76520
VALLE DEL CAUCA;TULUA;76834
META;GUAMAL;50318
CAUCA;BALBOA;19075
CAUCA;CAJIBIO;19130
CAUCA;MERCADERES;19450
META;PUERTO LOPEZ;50573
GUAVIARE;EL RETORNO;95025
GUAVIARE;CALAMAR;95015
CAQUETA;BELEN DE LOS ANDAQUIES;18094
CALDAS;RISARALDA;17616
CALDAS;MARULANDA;17446
NARIÑO;PROVIDENCIA;52565
NARIÑO;SAN BERNARDO;52685
NARIÑO;BELEN;52083
CHOCO;TADO;27787
SANTANDER;FLORIAN;68271
CASANARE;MONTERREY;85162
NARIÑO;LLORENTE (Tumaco);52835031
PUTUMAYO;SIBUNDOY;86749
CHOCO;MEDIO BAUDO;27430
ANTIOQUIA;NARIÑO;5483
TOLIMA;PLANADAS;73555
META;PUERTO CONCORDIA;50450
SANTANDER;PUERTO PARRA;68573
BOYACA;PAIPA;15516
BOYACA;SOCOTA;15755
NARIÑO;CUMBAL;52227
TOLIMA;RIOBLANCO;73616
NARIÑO;RICAURTE;52612
ANTIOQUIA;ABEJORRAL;5002
BOLIVAR;SAN PABLO;13670
CAQUETA;CURILLO;18205
TOLIMA;ROVIRA;73624
BOYACA;MUZO;15480
CHOCO;UNION PANAMERICANA;27810
CHOCO;CONDOTO;27205
CUNDINAMARCA;RICAURTE;25612
BOYACA;AQUITANIA;15047
CASANARE;AGUAZUL;85010
AMAZONAS;LETICIA;91001
ANTIOQUIA;CAREPA;5147
ANTIOQUIA;EL CARMEN DE VIBORAL;5148
ANTIOQUIA;ITAGUI;5360
ANTIOQUIA;LA CEJA;5376
ANTIOQUIA;APARTADO;5045
ANTIOQUIA;ARBOLETES;5051
ANTIOQUIA;CAUCASIA;5154
ANTIOQUIA;CHIGORODO;5172
ANTIOQUIA;NECOCLI;5490
ANTIOQUIA;PUERTO BERRIO;5579
ANTIOQUIA;RIONEGRO;5615
ANTIOQUIA;SAN PEDRO;5664
ANTIOQUIA;SANTAFE DE ANTIOQUIA;5042
ANTIOQUIA;TURBO;5837
ARAUCA;ARAUQUITA;81065
ARAUCA;FORTUL;81300
ARAUCA;SARAVENA;81736
ATLANTICO;BARANOA;8078
ATLANTICO;MALAMBO;8433
ATLANTICO;PALMAR DE VARELA;8520
ATLANTICO;SABANALARGA;8638
ATLANTICO;SOLEDAD;8758
ATLANTICO;BARRANQUILLA;8001
BOLIVAR;ARJONA;13052
BOLIVAR;CARTAGENA;13001
BOLIVAR;SAN MARTIN DE LOBA;13667
BOLIVAR;SANTA ROSA DEL SUR;13688
BOLIVAR;TURBACO;13836
BOYACA;PUERTO BOYACA;15572
CALDAS;CHINCHINA;17174
CALDAS;LA DORADA;17380
CALDAS;RIOSUCIO;17614
CALDAS;SALAMINA;17653
CASANARE;TRINIDAD;85430
CASANARE;VILLANUEVA;85440
CAUCA;PUERTO TEJADA;19573
CAUCA;SANTANDER DE QUILICHAO;19698
CESAR;CHIMICHAGUA;20175
CESAR;AGUSTIN CODAZZI;20013
CESAR;LA PAZ;20621
CESAR;SAN ALBERTO;20710
CESAR;VALLEDUPAR;20001
CORDOBA;AYAPEL;23068
CORDOBA;BUENAVISTA;23079
CORDOBA;CERETE;23162
CORDOBA;CHIMA;23168
CORDOBA;CIENAGA DE ORO;23189
CORDOBA;LORICA;23417
CORDOBA;MOMIL;23464
CORDOBA;MONTELIBANO;23466
CORDOBA;MONTERIA;23001
CORDOBA;MOÑITOS;23500
CORDOBA;PUERTO LIBERTADOR;23580
CORDOBA;SAN ANTERO;23672
CORDOBA;SAN PELAYO;23686
CORDOBA;VALENCIA;23855
CORDOBA;PLANETA RICA;23555
CORDOBA;TIERRALTA;23807
CUNDINAMARCA;CAJICA;25126
CUNDINAMARCA;CHIA;25175
CUNDINAMARCA;FUNZA;25286
CUNDINAMARCA;MADRID;25430
CUNDINAMARCA;MOSQUERA;25473
CUNDINAMARCA;VILLA DE SAN DIEGO DE UBATE;25843
CUNDINAMARCA;VILLETA;25875
CUNDINAMARCA;ZIPAQUIRA;25899
GUAINIA;INIRIDA;94001
LA GUAJIRA;MAICAO;44430
LA GUAJIRA;RIOHACHA;44001
LA GUAJIRA;SAN JUAN DEL CESAR;44650
HUILA;CAMPOALEGRE;41132
HUILA;GARZON;41298
MAGDALENA;ARACATACA;47053
MAGDALENA;CIENAGA;47189
MAGDALENA;EL BANCO;47245
MAGDALENA;FUNDACION;47288
MAGDALENA;SANTA MARTA;47001
MAGDALENA;ZONA BANANERA;47980
NARIÑO;IPIALES;52356
NORTE DE SANTANDER;TIBU;54810
NORTE DE SANTANDER;VILLA DEL ROSARIO;54874
QUINDIO;CALARCA;63130
QUINDIO;MONTENEGRO;63470
RISARALDA;DOSQUEBRADAS;66170
ARCHIPIELAGO DE SAN ANDRES;SAN ANDRES;88001
SANTANDER;LEBRIJA;68406
SANTANDER;PIEDECUESTA;68547
SANTANDER;PUERTO WILCHES;68575
SANTANDER;SABANA DE TORRES;68655
SANTANDER;SOCORRO;68755
SANTANDER;BARRANCABERMEJA;68081
SANTANDER;GIRON;68307
SUCRE;COROZAL;70215
SUCRE;MAJAGUAL;70429
SUCRE;SAMPUES;70670
SUCRE;SAN MARCOS;70708
SUCRE;SINCELEJO;70001
SUCRE;TOLU VIEJO;70823
TOLIMA;IBAGUE;73001
TOLIMA;MARIQUITA;73443
TOLIMA;MELGAR;73449
TOLIMA;PURIFICACION;73585
TOLIMA;HONDA;73349
VALLE DEL CAUCA;BUENAVENTURA;76109
VALLE DEL CAUCA;CALI;76001
VALLE DEL CAUCA;CANDELARIA;76130
VALLE DEL CAUCA;CARTAGO;76147
VALLE DEL CAUCA;EL CERRITO;76248
VALLE DEL CAUCA;YUMBO;76892
VALLE DEL CAUCA;ZARZAL;76895
VAUPES;MITU;97001
VICHADA;LA PRIMAVERA;99524
VICHADA;PUERTO CARREÑO;99001
META;LEJANIAS;50400
SANTANDER;CAPITANEJO;68147
BOYACA;PANQUEBA;15522
BOYACA;SOATA;15753
CUNDINAMARCA;LA VEGA;25402
CHOCO;RIO QUITO;27600
CUNDINAMARCA;BOJACA;25099
BOYACA;SATIVANORTE;15720
BOYACA;LA UVITA;15403
BOYACA;TIPACOQUE;15810
BOYACA;JERICO;15368
BOYACA;SAN MATEO;15673
BOYACA;NOBSA;15491
META;MESETAS;50330
BOYACA;SIACHOQUE;15740
BOYACA;TOCA;15814
RISARALDA;BELEN DE UMBRIA;66088
BOYACA;CHISCAS;15180
CUNDINAMARCA;SASAIMA;25718
BOYACA;SANTA MARIA;15690
HUILA;SUAZA;41770
BOYACA;CORRALES;15215
CHOCO;NOVITA;27491
CAUCA;TIMBIQUI;19809
RISARALDA;APIA;66045
BOYACA;LA CAPILLA;15380
CUNDINAMARCA;EL COLEGIO;25245
BOYACA;GARAGOA;15299
META;PUERTO GAITAN;50568
META;PUERTO RICO;50590
HUILA;ISNOS;41359
META;SAN CARLOS DE GUAROA;50680
CALDAS;VITERBO;17877
META;RESTREPO;50606
CAUCA;EL TAMBO;19256
BOYACA;RAMIRIQUI;15599
ANTIOQUIA;SONSON;5756
CUNDINAMARCA;TOCANCIPA;25817
CUNDINAMARCA;GACHANCIPA;25295
SANTANDER;CERRITO;68162
CUNDINAMARCA;NOCAIMA;25491
META;VISTAHERMOSA;50711
HUILA;AIPE;41016
CHOCO;EL CARMEN DE ATRATO;27245
SANTANDER;SAN VICENTE DE CHUCURI;68689
CASANARE;RECETOR;85279
SANTANDER;EL PEÑON;68250
TOLIMA;DOLORES;73236
TOLIMA;RONCESVALLES;73622
BOYACA;RAQUIRA;15600
SANTANDER;CHARTA;68169
CASANARE;PORE;85263
BOYACA;SAN LUIS DE GACENO;15667
NORTE DE SANTANDER;VILLA CARO;54871
SANTANDER;SAN MIGUEL;68686
SANTANDER;ENCISO;68266
SANTANDER;SAN JOSE DE MIRANDA;68684
SANTANDER;MOLAGAVITA;68468
BOYACA;COVARACHIA;15218
SANTANDER;CARCASI;68152
ANTIOQUIA;ARGELIA;5055
BOYACA;COPER;15212
HUILA;RIVERA;41615
BOYACA;BOAVITA;15097
BOYACA;EL ESPINO;15248
BOYACA;GUICAN;15332
BOYACA;SUSACON;15774
BOYACA;EL COCUY;15244
BOYACA;GUACAMAYAS;15317
BOYACA;CHITA;15183
SANTANDER;MALAGA;68432
CASANARE;NUNCHIA;85225
SANTANDER;JESUS MARIA;68368
CUNDINAMARCA;UBAQUE;25841
BOLIVAR;MORALES;13473
CUNDINAMARCA;CABRERA;25120
BOYACA;LA VICTORIA;15401
BOYACA;NUEVO COLON;15494
BOLIVAR;MONTECRISTO;13458
SANTANDER;OIBA;68500
SANTANDER;SUAITA;68770
SANTANDER;GALAN;68296
SANTANDER;CONTRATACION;68211
SANTANDER;PALMAS DEL SOCORRO;68524
CESAR;RIO DE ORO;20614
BOYACA;TASCO;15790
CUNDINAMARCA;GUATAVITA;25326
CUNDINAMARCA;NIMAIMA;25489
CUNDINAMARCA;UTICA;25851
CUNDINAMARCA;CAPARRAPI;25148
CUNDINAMARCA;CUCUNUBA;25224
CUNDINAMARCA;GACHETA;25297
CUNDINAMARCA;SUTATAUSA;25781
CUNDINAMARCA;CARMEN DE CARUPA;25154
CUNDINAMARCA;CHOCONTA;25183
CUNDINAMARCA;FUQUENE;25288
CUNDINAMARCA;LA PALMA;25394
CUNDINAMARCA;MANTA;25436
CUNDINAMARCA;SAN CAYETANO;25653
CUNDINAMARCA;SUESCA;25772
CUNDINAMARCA;SUPATA;25777
CUNDINAMARCA;VILLAPINZON;25873
BOLIVAR;TURBANA;13838
CHOCO;BAGADO;27073
CAQUETA;EL DONCELLO;18247
CAUCA;INZA;19355
CAQUETA;LA MONTAÑITA;18410
TOLIMA;FLANDES;73275
CAQUETA;MORELIA;18479
QUINDIO;QUIMBAYA;63594
CESAR;MANAURE;20443
META;CABUYARO;50124
SANTANDER;SURATA;68780
TOLIMA;VALLE DE SAN JUAN;73854
CAUCA;CALOTO;19142
BOYACA;CALDAS;15131
TOLIMA;ICONONZO;73352
CASANARE;HATO COROZAL;85125
META;CUBARRAL;50223
BOYACA;CAMPOHERMOSO;15135
LA GUAJIRA;HATONUEVO;44378
BOLIVAR;SOPLAVIENTO;13760
NORTE DE SANTANDER;TOLEDO;54820
BOYACA;MONGUA;15464
BOYACA;PAYA;15533
NORTE DE SANTANDER;DURANIA;54239
TOLIMA;CASABIANCA;73152
META;SAN JUANITO;50686
BOYACA;TENZA;15798
BOYACA;TURMEQUE;15835
TOLIMA;CUNDAY;73226
CASANARE;SAN LUIS DE PALENQUE;85325
NORTE DE SANTANDER;LA PLAYA;54398
TOLIMA;SAN LUIS;73678
BOYACA;MIRAFLORES;15455
BOYACA;PAZ DE RIO;15537
CUNDINAMARCA;CACHIPAY;25123
BOYACA;CERINZA;15162
CUNDINAMARCA;LENGUAZAQUE;25407
CUNDINAMARCA;UNE;25845
BOLIVAR;SAN JACINTO;13654
BOLIVAR;SIMITI;13744
BOLIVAR;ARENAL;13042
NORTE DE SANTANDER;HACARI;54344
SANTANDER;ZAPATOCA;68895
SANTANDER;MACARAVITA;68425
BOLIVAR;ARROYOHONDO;13062
BOYACA;PISBA;15550
CHOCO;CERTEGUI;27160
CAQUETA;SOLITA;18785
BOYACA;MACANAL;15425
NARIÑO;SAMANIEGO;52678
BOYACA;LABRANZAGRANDE;15377
META;PUERTO LLERAS;50577
BOYACA;TIBANA;15804
SANTANDER;GUADALUPE;68320
BOYACA;UMBITA;15842
SANTANDER;EL CARMEN DE CHUCURI;68235
BOYACA;SOMONDOCO;15761
CAQUETA;VALPARAISO;18860
SANTANDER;LANDAZURI;68385
TOLIMA;SALDAÑA;73671
VALLE DEL CAUCA;EL AGUILA;76243
CUNDINAMARCA;CHIPAQUE;25178
SANTANDER;LA BELLEZA;68377
PUTUMAYO;VALLE DEL GUAMUEZ;86865
CUNDINAMARCA;PANDI;25524
TOLIMA;COYAIMA;73217
TOLIMA;PRADO;73563
BOYACA;SAN PABLO DE BORBUR;15681
CUNDINAMARCA;SUBACHOQUE;25769
TOLIMA;LERIDA;73408
TOLIMA;FRESNO;73283
SANTANDER;CONCEPCION;68207
CUNDINAMARCA;GACHALA;25293
CUNDINAMARCA;UBALA;25839
BOYACA;CHIVOR;15236
CUNDINAMARCA;EL ROSAL;25260
BOYACA;SORACA;15764
BOYACA;SAN EDUARDO;15660
BOYACA;RONDON;15621
BOYACA;PAJARITO;15518
HUILA;COLOMBIA;41206
TOLIMA;ORTEGA;73504
TOLIMA;ATACO;73067
TOLIMA;AMBALEMA;73030
TOLIMA;CARMEN DE APICALA;73148
CUNDINAMARCA;TAUSA;25793
BOYACA;BOYACA;15104
SANTANDER;ALBANIA;68020
ANTIOQUIA;COCORNA;5197
CASANARE;TAMARA;85400
BOYACA;OICATA;15500
BOYACA;JENESANO;15367
BOYACA;GAMEZA;15296
NARIÑO;POLICARPA;52540
META;CASTILLA LA NUEVA;50150
BOYACA;TUTA;15837
SANTANDER;SANTA HELENA DEL OPON;68720
BOYACA;PAEZ;15514
NORTE DE SANTANDER;CACHIRA;54128
HUILA;GIGANTE;41306
CUNDINAMARCA;JUNIN;25372
CUNDINAMARCA;GAMA;25299
BOYACA;MOTAVITA;15476
ANTIOQUIA;LA UNION;5400
BOYACA;CHITARAQUE;15185
NARIÑO;LEIVA;52405
HUILA;AGRADO;41013
CUNDINAMARCA;NILO;25488
TOLIMA;ARMERO;73055
TOLIMA;SANTA ISABEL;73686
