department;municipality;dane code
CUNDINAMARCA;SAN BERNARDO;25649
BOYACA;CHIVATA;15187
NARIÑO;SANTA BARBARA;52696
PUTUMAYO;ORITO;86320
BOYACA;VIRACACHA;15879
BOYACA;MONGUI;15466
CUNDINAMARCA;NEMOCON;25486
BOYACA;VILLA DE LEYVA;15407
HUILA;VILLAVIEJA;41872
CAUCA;PAEZ;19517
TOLIMA;COELLO;73200
CHOCO;LLORO;27413
SANTANDER;EL PLAYON;68255
NARIÑO;LOS ANDES;52418
TOLIMA;SAN ANTONIO;73675
CHOCO;EL CANTON DEL SAN PABLO;27135
BOYACA;CHINAVITA;15172
SUCRE;GUARANDA;70265
CALDAS;MANZANARES;17433
META;CUMARAL;50226
CUNDINAMARCA;SIMIJACA;25745
ANTIOQUIA;NECHI;5495
CUNDINAMARCA;ANAPOIMA;25035
BOYACA;TOGUI;15816
BOYACA;PESCA;15542
CAUCA;GUAPI;19318
CUNDINAMARCA;ANOLAIMA;25040
CUNDINAMARCA;SAN JUAN DE RIO SECO;25662
LA GUAJIRA;BARRANCAS;44078
HUILA;SALADOBLANCO;41660
NARIÑO;SANDONA;52683
PUTUMAYO;SAN MIGUEL;86757
CUNDINAMARCA;ALBAN;25019
HUILA;ALGECIRAS;41020
HUILA;HOBO;41349
HUILA;IQUIRA;41357
HUILA;PALERMO;41524
HUILA;SANTA MARIA;41676
HUILA;ACEVEDO;41006
HUILA;OPORAPA;41503
HUILA;SAN AGUSTIN;41668
HUILA;TIMANA;41807
HUILA;LA ARGENTINA;41378
HUILA;PAICOL;41518
HUILA;TESALIA;41797
BOYACA;BELEN;15087
LA GUAJIRA;FONSECA;44279
ANTIOQUIA;BARBOSA;5079
RISARALDA;SANTA ROSA DE CABAL;66682
VALLE DEL CAUCA;SEVILLA;76736
HUILA;BARAYA;41078
NORTE DE SANTANDER;CHINACOTA;54172
CALDAS;NORCASIA;17495
CALDAS;PENSILVANIA;17541
RISARALDA;LA CELIA;66383
RISARALDA;QUINCHIA;66594
RISARALDA;MISTRATO;66456
CASANARE;LA SALINA;85136
ARAUCA;PUERTO RONDON;81591
CASANARE;SACAMA;85315
QUINDIO;PIJAO;63548
CALDAS;ARANZAZU;17050
RISARALDA;GUATICA;66318
CALDAS;ANSERMA;17042
RISARALDA;BALBOA;66075
CAUCA;SAN SEBASTIAN;19693
CAUCA;LA SIERRA;19392
CUNDINAMARCA;CHAGUANI;25168
META;EL CALVARIO;50245
NARIÑO;GUACHUCAL;52317
LA GUAJIRA;EL MOLINO;44110
CAUCA;JAMBALO;19364
CAUCA;FLORENCIA;19290
CAUCA;VILLA RICA;19845
CUNDINAMARCA;CHOACHI;25181
VALLE DEL CAUCA;CALIMA;76126
TOLIMA;MURILLO;73461
SANTANDER;MATANZA;68444
SANTANDER;VETAS;68867
NORTE DE SANTANDER;CUCUTILLA;54223
TOLIMA;VILLAHERMOSA;73870
META;EL CASTILLO;50251
HUILA;TELLO;41799
CUNDINAMARCA;MEDINA;25438
VALLE DEL CAUCA;VERSALLES;76863
HUILA;GUADALUPE;41319
HUILA;PITAL;41548
QUINDIO;GENOVA;63302
NARIÑO;CORDOBA;52215
TOLIMA;HERVEO;73347
META;SAN JUAN DE ARAMA;50683
LA GUAJIRA;VILLANUEVA;44874
CESAR;EL PASO;20250
SANTANDER;RIONEGRO;68615
CALDAS;BELALCAZAR;17088
ANTIOQUIA;PEÑOL;5541
CUNDINAMARCA;SILVANIA;25743
BOLIVAR;MARIA LA BAJA;13442
VICHADA;SANTA ROSALIA;99624
VALLE DEL CAUCA;GINEBRA;76306
ANTIOQUIA;CIUDAD BOLIVAR;5101
ATLANTICO;SUAN;8770
CHOCO;ACANDI;27006
CHOCO;ALTO BAUDO;27025
CHOCO;BAJO BAUDO;27077
CHOCO;BOJAYA;27099
TOLIMA;GUAMO;73319
ANTIOQUIA;SAN PEDRO DE URABA;5665
BOLIVAR;MOMPOS;13468
CALDAS;MARQUETALIA;17444
CESAR;ASTREA;20032
CESAR;SAN DIEGO;20750
CORDOBA;LA APARTADA;23350
NORTE DE SANTANDER;PUERTO SANTANDER;54553
QUINDIO;CIRCASIA;63190
SUCRE;COVEÑAS;70221
ATLANTICO;PUERTO COLOMBIA;8573
MAGDALENA;ALGARROBO;47030
VALLE DEL CAUCA;LA VICTORIA;76403
NORTE DE SANTANDER;EL ZULIA;54261
CALDAS;FILADELFIA;17272
CASANARE;TAURAMENA;85410
MAGDALENA;PIVIJAY;47551
CALDAS;NEIRA;17486
CORDOBA;SAN BERNARDO DEL VIENTO;23675
ANTIOQUIA;YARUMAL;5887
MAGDALENA;SABANAS DE SAN ANGEL;47660
VALLE DEL CAUCA;RIOFRIO;76616
CALDAS;PACORA;17513
ANTIOQUIA;EL SANTUARIO;5697
CHOCO;MEDIO ATRATO;27425
ANTIOQUIA;CALDAS;5129
ANTIOQUIA;SANTA BARBARA;5679
VALLE DEL CAUCA;CAICEDONIA;76122
CESAR;GAMARRA;20295
MAGDALENA;EL PIÑON;47258
BOYACA;SOTAQUIRA;15763
TOLIMA;CAJAMARCA;73124
BOYACA;SANTA ROSA DE VITERBO;15693
ANTIOQUIA;AMAGA;5030
ANTIOQUIA;MARINILLA;5440
ANTIOQUIA;ANDES;5034
ANTIOQUIA;SEGOVIA;5736
CAUCA;PATIA;19532
BOYACA;TIBASOSA;15806
VALLE DEL CAUCA;PRADERA;76563
MAGDALENA;ARIGUANI;47058
CUNDINAMARCA;CAQUEZA;25151
CUNDINAMARCA;SIBATE;25740
ANTIOQUIA;SAN JERONIMO;5656
ATLANTICO;GALAPA;8296
ATLANTICO;POLONUEVO;8558
ATLANTICO;PONEDERA;8560
ATLANTICO;REPELON;8606
ATLANTICO;SABANAGRANDE;8634
ATLANTICO;SANTO TOMAS;8685
ATLANTICO;USIACURI;8849
BOLIVAR;EL CARMEN DE BOLIVAR;13244
CESAR;BOSCONIA;20060
CESAR;CURUMANI;20228
CESAR;PELAYA;20550
CORDOBA;CHINU;23182
CORDOBA;PUEBLO NUEVO;23570
NORTE DE SANTANDER;ABREGO;54003
SUCRE;SUCRE;70771
SUCRE;SANTIAGO DE TOLU;70820
VALLE DEL CAUCA;BUGALAGRANDE;76113
VALLE DEL CAUCA;OBANDO;76497
VALLE DEL CAUCA;TORO;76823
BOLIVAR;SANTA ROSA;13683
MAGDALENA;SITIONUEVO;47745
BOLIVAR;ACHI;13006
BOLIVAR;MAGANGUE;13430
BOYACA;MONIQUIRA;15469
BOYACA;VENTAQUEMADA;15861
CALDAS;AGUADAS;17013
CALDAS;SAMANA;17662
CALDAS;SUPIA;17777
CAUCA;BOLIVAR;19100
CESAR;CHIRIGUANA;20178
CESAR;LA JAGUA DE IBIRICO;20400
CESAR;PAILITAS;20517
CESAR;TAMALAMEQUE;20787
CORDOBA;PURISIMA;23586
CORDOBA;SAN CARLOS;23678
CUNDINAMARCA;GUACHETA;25317
CUNDINAMARCA;GUADUAS;25320
CUNDINAMARCA;LA MESA;25386
CUNDINAMARCA;PACHO;25513
CUNDINAMARCA;VIOTA;25878
LA GUAJIRA;URIBIA;44847
MAGDALENA;PLATO;47555
MAGDALENA;SAN ZENON;47703
META;FUENTE DE ORO;50287
NARIÑO;LA UNION;52399
NARIÑO;TUQUERRES;52838
NORTE DE SANTANDER;LOS PATIOS;54405
QUINDIO;LA TEBAIDA;63401
SANTANDER;MOGOTES;68464
SUCRE;BUENAVISTA;70110
SUCRE;CAIMITO;70124
SUCRE;LOS PALMITOS;70418
SUCRE;PALMITO;70523
SUCRE;SAN BENITO ABAD;70678
SUCRE;SAN LUIS DE SINCE;70742
SUCRE;SAN PEDRO;70717
VALLE DEL CAUCA;ANSERMANUEVO;76041
VALLE DEL CAUCA;ALCALA;76020
VALLE DEL CAUCA;BOLIVAR;76100
VALLE DEL CAUCA;LA CUMBRE;76377
VALLE DEL CAUCA;LA UNION;76400
VALLE DEL CAUCA;RESTREPO;76606
VALLE DEL CAUCA;ROLDANILLO;76622
VALLE DEL CAUCA;TRUJILLO;76828
ANTIOQUIA;RETIRO;5607
QUINDIO;FILANDIA;63272
ANTIOQUIA;SAN JUAN DE URABA;5659
ANTIOQUIA;URRAO;5847
ATLANTICO;JUAN DE ACOSTA;8372
VALLE DEL CAUCA;GUACARI;76318
HUILA;TARQUI;41791
CALDAS;MARMATO;17442
MAGDALENA;PUEBLOVIEJO;47570
CESAR;EL COPEY;20238
CESAR;BECERRIL;20045
CESAR;SAN MARTIN;20770
LA GUAJIRA;MANAURE;44560
CHOCO;RIOSUCIO;27615
NARIÑO;FRANCISCO PIZARRO;52520
CUNDINAMARCA;SESQUILE;25736
CAUCA;PIAMONTE;19533
CAUCA;LA VEGA;19397
CAUCA;TOTORO;19824
CAUCA;PIENDAMO;19548
CAUCA;PURACE;19585
CAUCA;SILVIA;19743
CAUCA;ARGELIA;19050
NARIÑO;MALLAMA;52435
CAUCA;CALDONO;19137
CAUCA;SUCRE;19785
ANTIOQUIA;PUERTO TRIUNFO;5591
HUILA;ALTAMIRA;41026
BOLIVAR;NOROSI;13490
BOLIVAR;TIQUISIO;13810
CAUCA;ALMAGUER;19022
BOYACA;CUCAITA;15224
TOLIMA;PIEDRAS;73547
CUNDINAMARCA;PARATEBUENO;25530
CHOCO;MEDIO SAN JUAN;27450
CHOCO;RIO IRO;27580
ANTIOQUIA;MUTATA;5480
CHOCO;SAN JOSE DEL PALMAR;27660
BOLIVAR;ZAMBRANO;13894
CAUCA;TIMBIO;19807
NARIÑO;GUALMATAN;52323
MAGDALENA;REMOLINO;47605
MAGDALENA;EL RETEN;47268
MAGDALENA;SALAMINA;47675
NARIÑO;BUESACO;52110
CUNDINAMARCA;ZIPACON;25898
ANTIOQUIA;SAN FRANCISCO;5652
NARIÑO;YACUANQUER;52885
NARIÑO;SAN LORENZO;52687
NARIÑO;PUERRES;52573
NARIÑO;LA TOLA;52390
NARIÑO;MOSQUERA;52473
NARIÑO;OLAYA HERRERA;52490
CAUCA;SOTARA;19760
BOYACA;SUTATENZA;15778
CUNDINAMARCA;GUASCA;25322
CUNDINAMARCA;TABIO;25785
NARIÑO;LINARES;52411
META;BARRANCA DE UPIA;50110
META;MAPIRIPAN;50325
NARIÑO;EL CHARCO;52250
NARIÑO;EL TAMBO;52260
CAUCA;BUENOS AIRES;19110
CAUCA;SUAREZ;19780
BOLIVAR;MARGARITA;13440
CESAR;LA GLORIA;20383
SUCRE;LA UNION;70400
CUNDINAMARCA;SUSA;25779
SANTANDER;SAN ANDRES;68669
BOLIVAR;SAN JACINTO DEL CAUCA;13655
BOYACA;CHIQUIZA;15232
BOYACA;SACHICA;15638
BOYACA;SUTAMARCHAN;15776
CUNDINAMARCA;JERUSALEN;25368
BOLIVAR;BARRANCO DE LOBA;13074
CUNDINAMARCA;QUIPILE;25596
CUNDINAMARCA;VIANI;25867
SANTANDER;LOS SANTOS;68418
CUNDINAMARCA;APULO;25599
MAGDALENA;CHIBOLO;47170
SANTANDER;CHARALA;68167
VALLE DEL CAUCA;VIJES;76869
SANTANDER;BARICHARA;68079
BOYACA;SANTA SOFIA;15696
BOLIVAR;CLEMENCIA;13222
ANTIOQUIA;SAN LUIS;5660
CUNDINAMARCA;TIBACUY;25805
CAUCA;SANTA ROSA;19701
TOLIMA;PALOCABILDO;73520
CAUCA;ROSAS;19622
CAUCA;CORINTO;19212
CORDOBA;SAN ANDRES SOTAVENTO;23670
MAGDALENA;GUAMAL;47318
NARIÑO;PUPIALES;52585
BOLIVAR;TALAIGUA NUEVO;13780
BOLIVAR;SAN ESTANISLAO;13647
MAGDALENA;TENERIFE;47798
BOLIVAR;ALTOS DEL ROSARIO;13030
CAUCA;LOPEZ;19418
CORDOBA;CANALETE;23090
LA GUAJIRA;URUMITA;44855
NARIÑO;LA CRUZ;52378
PUTUMAYO;VILLAGARZON;86885
VALLE DEL CAUCA;ULLOA;76845
CUNDINAMARCA;TOCAIMA;25815
ANTIOQUIA;GRANADA;5313
PUTUMAYO;PUERTO GUZMAN;86571
SANTANDER;BETULIA;68092
SANTANDER;BOLIVAR;68101
SANTANDER;GAMBITA;68298
SUCRE;OVEJAS;70508
TOLIMA;ANZOATEGUI;73043
NARIÑO;SAN PABLO;52693
BOYACA;TOTA;15822
NARIÑO;ILES;52352
NARIÑO;TANGUA;52788
BOLIVAR;PINILLOS;13549
BOYACA;ARCABUCO;15051
CORDOBA;PUERTO ESCONDIDO;23574
CUNDINAMARCA;AGUA DE DIOS;25001
CUNDINAMARCA;ARBELAEZ;25053
CUNDINAMARCA;PASCA;25535
HUILA;ELIAS;41244
NARIÑO;CUMBITARA;52233
NARIÑO;FUNES;52287
SANTANDER;GUAVATA;68324
SANTANDER;GUEPSA;68327
SANTANDER;LA PAZ;68397
BOYACA;COMBITA;15204
LA GUAJIRA;ALBANIA;44035
NARIÑO;NARIÑO;52480
NARIÑO;EL ROSARIO;52256
CAUCA;TORIBIO;19821
ANTIOQUIA;AMALFI;5031
ANTIOQUIA;BURITICA;5113
ANTIOQUIA;ITUANGO;5361
VALLE DEL CAUCA;ARGELIA;76054
VALLE DEL CAUCA;EL CAIRO;76246
VALLE DEL CAUCA;EL DOVIO;76250
PUTUMAYO;SANTIAGO;86760
CUNDINAMARCA;GRANADA;25312
NARIÑO;CHACHAGUI;52240
CESAR;PUEBLO BELLO;20570
PUTUMAYO;COLON;86219
MAGDALENA;SAN SEBASTIAN DE BUENAVISTA;47692
MAGDALENA;SANTA ANA;47707
QUINDIO;CORDOBA;63212
BOLIVAR;MAHATES;13433
SUCRE;EL ROBLE;70233
SUCRE;CHALAN;70230
PUTUMAYO;PUERTO CAICEDO;86569
NARIÑO;OSPINA;52506
NARIÑO;MAGUI;52427
NARIÑO;LA LLANADA;52385
NARIÑO;EL TABLON DE GOMEZ;52258
NARIÑO;EL PEÑOL;52254
NARIÑO;CONTADERO;52210
NARIÑO;COLON;52203
NARIÑO;ALBAN;52019
MAGDALENA;ZAPAYAN;47960
MAGDALENA;PIJIÑO DEL CARMEN;47545
MAGDALENA;NUEVA GRANADA;47460
MAGDALENA;CERRO SAN ANTONIO;47161
LA GUAJIRA;LA JAGUA DEL PILAR;44420
LA GUAJIRA;DISTRACCION;44098
CORDOBA;TUCHIN;23815
BOLIVAR;SAN CRISTOBAL;13620
BOLIVAR;RIO VIEJO;13600
BOLIVAR;HATILLO DE LOBA;13300
BOYACA;FIRAVITOBA;15272
META;EL DORADO;50270
BOLIVAR;EL GUAMO;13248
MAGDALENA;PEDRAZA;47541
CASANARE;SABANALARGA;85300
CORDOBA;SAN JOSE DE URE;23682
CUNDINAMARCA;GUATAQUI;25324
CALDAS;LA MERCED;17388
CUNDINAMARCA;GUTIERREZ;25339
CORDOBA;LOS CORDOBAS;23419
CUNDINAMARCA;GUAYABAL DE SIQUIMA;25328
CUNDINAMARCA;TIBIRITA;25807
SANTANDER;JORDAN;68370
BOLIVAR;EL PEÑON;13268
BOLIVAR;SAN FERNANDO;13650
BOLIVAR;CANTAGALLO;13160
BOLIVAR;REGIDOR;13580
CASANARE;CHAMEZA;85015
BOYACA;TUNUNGUA;15832
BOYACA;ALMEIDA;15022
BOYACA;BERBEO;15090
BOYACA;BETEITIVA;15092
BOYACA;BUSBANZA;15114
BOYACA;CIENEGA;15189
BOYACA;CUITIVA;15226
BOYACA;FLORESTA;15276
BOYACA;IZA;15362
BOYACA;PACHAVITA;15511
BOYACA;QUIPAMA;15580
BOYACA;SAN JOSE DE PARE;15664
BOYACA;SAN MIGUEL DE SEMA;15676
BOYACA;SATIVASUR;15723
BOYACA;SORA;15762
BOYACA;TINJACA;15808
BOYACA;TOPAGA;15820
BOYACA;TUTAZA;15839
BOYACA;ZETAQUIRA;15897
CHOCO;CARMEN DEL DARIEN;27150
CUNDINAMARCA;BITUIMA;25095
CUNDINAMARCA;PULI;25580
CUNDINAMARCA;QUEBRADANEGRA;25592
CUNDINAMARCA;EL PEÑON;25258
LA GUAJIRA;DIBULLA;44090
SANTANDER;SAN BENITO;68673
SANTANDER;CHIMA;68176
SANTANDER;CHIPATA;68179
SANTANDER;CABRERA;68121
SANTANDER;ONZAGA;68502
SANTANDER;SANTA BARBARA;68705
SANTANDER;AGUADA;68013
NARIÑO;ARBOLEDA;52051
CAQUETA;ALBANIA;18029
CUNDINAMARCA;BELTRAN;25086
TOLIMA;FALAN;73270
TOLIMA;SUAREZ;73770
TOLIMA;VILLARRICA;73873
SUCRE;SAN JUAN DE BETULIA;70702
SANTANDER;PINCHOTE;68549
SANTANDER;SUCRE;68773
SANTANDER;CURITI;68229
SANTANDER;ENCINO;68264
SANTANDER;COROMORO;68217
CESAR;GONZALEZ;20310
CAUCA;GUACHENE;19300
CALDAS;SAN JOSE;17665
CAUCA;PADILLA;19513
SUCRE;GALERAS;70235
QUINDIO;BUENAVISTA;63111
SANTANDER;CONFINES;68209
SANTANDER;EL GUACAMAYO;68245
SANTANDER;GUAPOTA;68322
SANTANDER;SIMACOTA;68745
SANTANDER;CEPITA;68160
CUNDINAMARCA;NARIÑO;25483
CUNDINAMARCA;VERGARA;25862
NORTE DE SANTANDER;SANTIAGO;54680
BOLIVAR;SANTA CATALINA;13673
CORDOBA;COTORRA;23300
CUNDINAMARCA;FOSCA;25281
CUNDINAMARCA;VENECIA;25506
PUTUMAYO;SAN FRANCISCO;86755
NARIÑO;SAN PEDRO DE CARTAGO;52694
NARIÑO;ANCUYA;52036
SANTANDER;GUACA;68318
SANTANDER;HATO;68344
SANTANDER;OCAMONTE;68498
SANTANDER;PALMAR;68522
SANTANDER;PARAMO;68533
SANTANDER;SAN JOAQUIN;68682
SANTANDER;VALLE DE SAN JOSE;68855
NORTE DE SANTANDER;SAN CAYETANO;54673
ANTIOQUIA;CAMPAMENTO;5134
NARIÑO;SANTACRUZ;52699
ANTIOQUIA;EL BAGRE;5250
ANTIOQUIA;SALGAR;5642
GUAINIA;BARRANCO MINAS;94343
GUAVIARE;MIRAFLORES;95200
ANTIOQUIA;ANORI;5040
ANTIOQUIA;PEQUE;5543
ANTIOQUIA;SABANALARGA;5628
ANTIOQUIA;SAN ANDRES DE CUERQUIA;5647
ANTIOQUIA;SAN JOSE DE LA MONTAÑA;5658
ANTIOQUIA;TOLEDO;5819
MAGDALENA;CONCORDIA;47205
NARIÑO;ALDANA;52022
NARIÑO;POTOSI;52560
NARIÑO;SAPUYES;52720
BOLIVAR;VILLANUEVA;13873
MAGDALENA;SANTA BARBARA DE PINTO;47720
NARIÑO;CUASPUD;52224
NARIÑO;GUAITARILLA;52320
SUCRE;COLOSO;70204
CUNDINAMARCA;SOPO;25758
CUNDINAMARCA;COTA;25214
VALLE DEL CAUCA;YOTOCO;76890
NARIÑO;ROBERTO PAYAN;52621
ARCHIPIELAGO DE SAN ANDRES;PROVIDENCIA;88564
ANTIOQUIA;PUERTO NARE;5585
ANTIOQUIA;GIRALDO;5306
ANTIOQUIA;VALPARAISO;5856
ANTIOQUIA;CONCEPCION;5206
ANTIOQUIA;TITIRIBI;5809
ANTIOQUIA;CARAMANTA;5145
NARIÑO;CONSACA;52207
NARIÑO;LA FLORIDA;52381
GUAINIA;MORICHAL;94888
ANTIOQUIA;GOMEZ PLATA;5310
CUNDINAMARCA;COGUA;25200
BOLIVAR;SAN JUAN NEPOMUCENO;13657
NARIÑO;IMUES;52354
ANTIOQUIA;BETULIA;5093
